x,y,z,temperature
0,0.002777777777777778,0.015277777777777779,293.14999999991744
0,0.002777777777777778,0.016666666666666666,293.1499999998965
0,0.002777777777777778,0.018055555555555557,293.14999999990334
0,0.002777777777777778,0.019444444444444445,293.1499999999079
0,0.002777777777777778,0.020833333333333336,293.14999999987833
0,0.002777777777777778,0.022222222222222223,293.149999999892
0,0.002777777777777778,0.02361111111111111,293.14999999990334
0,0.002777777777777778,0.025,293.14999999983854
0,0.002777777777777778,0.02638888888888889,293.1499999998861
0,0.002777777777777778,0.02777777777777778,293.14999999997156
0,0.002777777777777778,0.029166666666666667,293.1499999994463
0,0.004166666666666667,0,293.14999999993654
0,0.004166666666666667,0.001388888888888889,293.14999999976106
0,0.004166666666666667,0.002777777777777778,293.14999999994086
0,0.004166666666666667,0.004166666666666667,293.14999999987265
0,0.004166666666666667,0.005555555555555556,293.1499999998613
0,0.004166666666666667,0.006944444444444445,293.14999999987816
0,0.004166666666666667,0.008333333333333333,293.14999999985105
0,0.004166666666666667,0.009722222222222222,293.14999999985133
0,0.004166666666666667,0.011111111111111112,293.1499999998556
0,0.004166666666666667,0.0125,293.149999999834
0,0.004166666666666667,0.01388888888888889,293.14999999983854
0,0.004166666666666667,0.015277777777777779,293.1499999998408
0,0.004166666666666667,0.016666666666666666,293.14999999981694
0,0.004166666666666667,0.018055555555555557,293.14999999982604
0,0.004166666666666667,0.019444444444444445,293.1499999998283
0,0.004166666666666667,0.020833333333333336,293.14999999979466
0,0.004166666666666667,0.022222222222222223,293.1499999998105
0,0.004166666666666667,0.02361111111111111,293.14999999982126
0,0.004166666666666667,0.025,293.14999999974856
0,0.004166666666666667,0.02638888888888889,293.14999999979875
0,0.004166666666666667,0.02777777777777778,293.14999999988515
0,0.004166666666666667,0.029166666666666667,293.14999999932223
0,0.005555555555555556,0,293.14999999989885
0,0.005555555555555556,0.001388888888888889,293.1499999997533
0,0.005555555555555556,0.002777777777777778,293.14999999992835
0,0.005555555555555556,0.004166666666666667,293.1499999998611
0,0.005555555555555556,0.005555555555555556,293.14999999985446
0,0.005555555555555556,0.006944444444444445,293.1499999998738
0,0.005555555555555556,0.008333333333333333,293.1499999998475
0,0.005555555555555556,0.009722222222222222,293.1499999998499
0,0.005555555555555556,0.011111111111111112,293.1499999998564
0,0.005555555555555556,0.0125,293.14999999983513
0,0.005555555555555556,0.01388888888888889,293.14999999984195
0,0.005555555555555556,0.015277777777777779,293.14999999984536
0,0.005555555555555556,0.016666666666666666,293.1499999998226
0,0.005555555555555556,0.018055555555555557,293.1499999998317
0,0.005555555555555556,0.019444444444444445,293.1499999998374
0,0.005555555555555556,0.020833333333333336,293.1499999998056
0,0.005555555555555556,0.022222222222222223,293.1499999998215
0,0.005555555555555556,0.02361111111111111,293.149999999834
0,0.005555555555555556,0.025,293.14999999976806
0,0.005555555555555556,0.02638888888888889,293.14999999981694
0,0.005555555555555556,0.02777777777777778,293.14999999990107
0,0.005555555555555556,0.029166666666666667,293.14999999938493
0,0.006944444444444445,0,293.14999999977437
0,0.006944444444444445,0.001388888888888889,293.1499999997644
0,0.006944444444444445,0.002777777777777778,293.1499999999257
0,0.006944444444444445,0.004166666666666667,293.1499999998778
0,0.006944444444444445,0.005555555555555556,293.1499999998719
0,0.006944444444444445,0.006944444444444445,293.14999999988936
0,0.006944444444444445,0.008333333333333333,293.14999999986355
0,0.006944444444444445,0.009722222222222222,293.1499999998666
0,0.006944444444444445,0.011111111111111112,293.14999999987157
0,0.006944444444444445,0.0125,293.14999999985093
0,0.006944444444444445,0.01388888888888889,293.14999999985776
0,0.006944444444444445,0.015277777777777779,293.14999999986
0,0.006944444444444445,0.016666666666666666,293.1499999998378
0,0.006944444444444445,0.018055555555555557,293.14999999984764
0,0.006944444444444445,0.019444444444444445,293.14999999985105
0,0.006944444444444445,0.020833333333333336,293.14999999981893
0,0.006944444444444445,0.022222222222222223,293.1499999998374
0,0.006944444444444445,0.02361111111111111,293.1499999998463
0,0.006944444444444445,0.025,293.14999999977897
0,0.006944444444444445,0.02638888888888889,293.149999999834
0,0.006944444444444445,0.02777777777777778,293.14999999990107
0,0.006944444444444445,0.029166666666666667,293.149999999383
0,0.008333333333333333,0,293.1499999998633
0,0.008333333333333333,0.001388888888888889,293.14999999971985
0,0.008333333333333333,0.002777777777777778,293.1499999999044
0,0.008333333333333333,0.004166666666666667,293.1499999998505
0,0.008333333333333333,0.005555555555555556,293.1499999998463
0,0.008333333333333333,0.006944444444444445,293.1499999998605
0,0.008333333333333333,0.008333333333333333,293.14999999983513
0,0.008333333333333333,0.009722222222222222,293.1499999998393
0,0.008333333333333333,0.011111111111111112,293.14999999984263
0,0.008333333333333333,0.0125,293.1499999998215
0,0.008333333333333333,0.01388888888888889,293.1499999998292
0,0.008333333333333333,0.015277777777777779,293.1499999998299
0,0.008333333333333333,0.016666666666666666,293.1499999998067
0,0.008333333333333333,0.018055555555555557,293.1499999998181
0,0.008333333333333333,0.019444444444444445,293.1499999998209
0,0.008333333333333333,0.020833333333333336,293.1499999997874
0,0.008333333333333333,0.022222222222222223,293.1499999998056
0,0.008333333333333333,0.02361111111111111,293.1499999998145
0,0.008333333333333333,0.025,293.1499999997449
0,0.008333333333333333,0.02638888888888889,293.14999999980216
0,0.008333333333333333,0.02777777777777778,293.14999999987015
0,0.008333333333333333,0.029166666666666667,293.1499999993325
0,0.009722222222222222,0,293.1499999994469
0,0.009722222222222222,0.001388888888888889,293.1499999994139
0,0.009722222222222222,0.002777777777777778,293.14999999975
0,0.009722222222222222,0.004166666666666667,293.14999999985133
0,0.009722222222222222,0.005555555555555556,293.14999999983877
0,0.009722222222222222,0.006944444444444445,293.14999999985224
0,0.009722222222222222,0.008333333333333333,293.1499999998392
0,0.009722222222222222,0.009722222222222222,293.1499999998415
0,0.009722222222222222,0.011111111111111112,293.1499999998443
0,0.009722222222222222,0.0125,293.1499999998277
0,0.009722222222222222,0.01388888888888889,293.1499999998353
0,0.009722222222222222,0.015277777777777779,293.1499999998359
0,0.009722222222222222,0.016666666666666666,293.1499999998151
0,0.009722222222222222,0.018055555555555557,293.14999999982695
0,0.009722222222222222,0.019444444444444445,293.1499999998289
0,0.009722222222222222,0.020833333333333336,293.14999999979756
0,0.009722222222222222,0.022222222222222223,293.14999999981694
0,0.009722222222222222,0.02361111111111111,293.1499999998257
0,0.009722222222222222,0.025,293.14999999975834
0,0.009722222222222222,0.02638888888888889,293.14999999981563
0,0.009722222222222222,0.02777777777777778,293.1499999998819
0,0.009722222222222222,0.029166666666666667,293.14999999937
0,0.011111111111111112,0,293.149999999508
0,0.011111111111111112,0.001388888888888889,293.14999999976567
0,0.011111111111111112,0.002777777777777778,293.149999999924
0,0.011111111111111112,0.004166666666666667,293.14999999985537
0,0.011111111111111112,0.005555555555555556,293.1499999998559
0,0.011111111111111112,0.006944444444444445,293.14999999987066
0,0.011111111111111112,0.008333333333333333,293.14999999984366
0,0.011111111111111112,0.009722222222222222,293.14999999984985
0,0.011111111111111112,0.011111111111111112,293.14999999985315
0,0.011111111111111112,0.0125,293.14999999983144
0,0.011111111111111112,0.01388888888888889,293.1499999998408
0,0.011111111111111112,0.015277777777777779,293.1499999998422
0,0.011111111111111112,0.016666666666666666,293.1499999998189
0,0.011111111111111112,0.018055555555555557,293.14999999983104
0,0.011111111111111112,0.019444444444444445,293.14999999983337
0,0.011111111111111112,0.020833333333333336,293.1499999998017
0,0.011111111111111112,0.022222222222222223,293.1499999998215
0,0.011111111111111112,0.02361111111111111,293.1499999998288
0,0.011111111111111112,0.025,293.1499999997619
0,0.011111111111111112,0.02638888888888889,293.14999999982194
0,0.011111111111111112,0.02777777777777778,293.14999999987566
0,0.011111111111111112,0.029166666666666667,293.1499999993689
0,0.0125,0,293.1499999996565
0,0.0125,0.001388888888888889,293.14999999973986
0,0.0125,0.002777777777777778,293.14999999990863
0,0.0125,0.004166666666666667,293.149999999834
0,0.0125,0.005555555555555556,293.1499999998347
0,0.0125,0.006944444444444445,293.1499999998506
0,0.0125,0.008333333333333333,293.14999999982126
0,0.0125,0.009722222222222222,293.14999999982825
0,0.0125,0.011111111111111112,293.14999999983144
0,0.0125,0.0125,293.14999999980876
0,0.0125,0.01388888888888889,293.1499999998181
0,0.0125,0.015277777777777779,293.14999999982
0,0.0125,0.016666666666666666,293.149999999796
0,0.0125,0.018055555555555557,293.149999999809
0,0.0125,0.019444444444444445,293.14999999981086
0,0.0125,0.020833333333333336,293.1499999997772
0,0.0125,0.022222222222222223,293.1499999997986
0,0.0125,0.02361111111111111,293.14999999980563
0,0.0125,0.025,293.14999999973577
0,0.0125,0.02638888888888889,293.14999999979875
0,0.0125,0.02777777777777778,293.14999999985366
0,0.0125,0.029166666666666667,293.1499999993292
0,0.01388888888888889,0,293.1499999998259
0,0.01388888888888889,0.001388888888888889,293.14999999975083
0,0.01388888888888889,0.002777777777777778,293.1499999999136
0,0.01388888888888889,0.004166666666666667,293.14999999983854
0,0.01388888888888889,0.005555555555555556,293.14999999984184
0,0.01388888888888889,0.006944444444444445,293.14999999985787
0,0.01388888888888889,0.008333333333333333,293.1499999998293
0,0.01388888888888889,0.009722222222222222,293.14999999983627
0,0.01388888888888889,0.011111111111111112,293.1499999998405
0,0.01388888888888889,0.0125,293.1499999998181
0,0.01388888888888889,0.01388888888888889,293.1499999998272
0,0.01388888888888889,0.015277777777777779,293.1499999998299
0,0.01388888888888889,0.016666666666666666,293.1499999998067
0,0.01388888888888889,0.018055555555555557,293.1499999998192
0,0.01388888888888889,0.019444444444444445,293.14999999982217
0,0.01388888888888889,0.020833333333333336,293.14999999979
0,0.01388888888888889,0.022222222222222223,293.1499999998101
0,0.01388888888888889,0.02361111111111111,293.1499999998184
0,0.01388888888888889,0.025,293.14999999975214
0,0.01388888888888889,0.02638888888888889,293.14999999981234
0,0.01388888888888889,0.02777777777777778,293.1499999998681
0,0.01388888888888889,0.029166666666666667,293.14999999936447
0,0.015277777777777779,0,293.14999999980245
0,0.015277777777777779,0.001388888888888889,293.1499999997603
0,0.015277777777777779,0.002777777777777778,293.1499999999174
0,0.015277777777777779,0.004166666666666667,293.1499999998408
0,0.015277777777777779,0.005555555555555556,293.1499999998453
0,0.015277777777777779,0.006944444444444445,293.14999999986014
0,0.015277777777777779,0.008333333333333333,293.1499999998306
0,0.015277777777777779,0.009722222222222222,293.14999999983854
0,0.015277777777777779,0.011111111111111112,293.1499999998431
0,0.015277777777777779,0.0125,293.14999999982035
0,0.015277777777777779,0.01388888888888889,293.1499999998304
0,0.015277777777777779,0.015277777777777779,293.1499999998317
0,0.015277777777777779,0.016666666666666666,293.149999999809
0,0.015277777777777779,0.018055555555555557,293.1499999998215
0,0.015277777777777779,0.019444444444444445,293.14999999982376
0,0.015277777777777779,0.020833333333333336,293.14999999979193
0,0.015277777777777779,0.022222222222222223,293.1499999998124
0,0.015277777777777779,0.02361111111111111,293.1499999998192
0,0.015277777777777779,0.025,293.14999999975305
0,0.015277777777777779,0.02638888888888889,293.1499999998158
0,0.015277777777777779,0.02777777777777778,293.14999999986014
0,0.015277777777777779,0.029166666666666667,293.1499999993622
0,0.016666666666666666,0,293.1499999997725
0,0.016666666666666666,0.001388888888888889,293.1499999997354
0,0.016666666666666666,0.002777777777777778,293.1499999998961
0,0.016666666666666666,0.004166666666666667,293.14999999981694
0,0.016666666666666666,0.005555555555555556,293.1499999998226
0,0.016666666666666666,0.006944444444444445,293.1499999998377
0,0.016666666666666666,0.008333333333333333,293.1499999998067
0,0.016666666666666666,0.009722222222222222,293.1499999998158
0,0.016666666666666666,0.011111111111111112,293.1499999998192
0,0.016666666666666666,0.0125,293.1499999997964
0,0.016666666666666666,0.01388888888888889,293.1499999998067
0,0.016666666666666666,0.015277777777777779,293.14999999980824
0,0.016666666666666666,0.016666666666666666,293.149999999784
0,0.016666666666666666,0.018055555555555557,293.1499999997976
0,0.016666666666666666,0.019444444444444445,293.1499999997999
0,0.016666666666666666,0.020833333333333336,293.1499999997658
0,0.016666666666666666,0.022222222222222223,293.1499999997885
0,0.016666666666666666,0.02361111111111111,293.14999999979506
0,0.016666666666666666,0.025,293.149999999726
0,0.016666666666666666,0.02638888888888889,293.14999999979193
0,0.016666666666666666,0.02777777777777778,293.1499999998368
0,0.016666666666666666,0.029166666666666667,293.14999999932155
0,0.018055555555555557,0,293.1499999997897
0,0.018055555555555557,0.001388888888888889,293.1499999997449
0,0.018055555555555557,0.002777777777777778,293.1499999999031
0,0.018055555555555557,0.004166666666666667,293.14999999982604
0,0.018055555555555557,0.005555555555555556,293.1499999998317
0,0.018055555555555557,0.006944444444444445,293.14999999984764
0,0.018055555555555557,0.008333333333333333,293.1499999998181
0,0.018055555555555557,0.009722222222222222,293.1499999998272
0,0.018055555555555557,0.011111111111111112,293.149999999831
0,0.018055555555555557,0.0125,293.149999999809
0,0.018055555555555557,0.01388888888888889,293.1499999998192
0,0.018055555555555557,0.015277777777777779,293.1499999998214
0,0.018055555555555557,0.016666666666666666,293.1499999997976
0,0.018055555555555557,0.018055555555555557,293.14999999981126
0,0.018055555555555557,0.019444444444444445,293.14999999981353
0,0.018055555555555557,0.020833333333333336,293.1499999997817
0,0.018055555555555557,0.022222222222222223,293.1499999998033
0,0.018055555555555557,0.02361111111111111,293.1499999998104
0,0.018055555555555557,0.025,293.1499999997442
0,0.018055555555555557,0.02638888888888889,293.1499999998084
0,0.018055555555555557,0.02777777777777778,293.14999999985446
0,0.018055555555555557,0.029166666666666667,293.14999999935765
0,0.019444444444444445,0,293.14999999977664
0,0.019444444444444445,0.001388888888888889,293.1499999997578
0,0.019444444444444445,0.002777777777777778,293.1499999999079
0,0.019444444444444445,0.004166666666666667,293.1499999998283
0,0.019444444444444445,0.005555555555555556,293.1499999998374
0,0.019444444444444445,0.006944444444444445,293.14999999985105
0,0.019444444444444445,0.008333333333333333,293.1499999998215
0,0.019444444444444445,0.009722222222222222,293.1499999998306
0,0.019444444444444445,0.011111111111111112,293.149999999834
0,0.019444444444444445,0.0125,293.14999999981126
0,0.019444444444444445,0.01388888888888889,293.1499999998226
0,0.019444444444444445,0.015277777777777779,293.14999999982376
0,0.019444444444444445,0.016666666666666666,293.1499999997999
0,0.019444444444444445,0.018055555555555557,293.14999999981353
0,0.019444444444444445,0.019444444444444445,293.1499999998158
0,0.019444444444444445,0.020833333333333336,293.149999999784
0,0.019444444444444445,0.022222222222222223,293.1499999998056
0,0.019444444444444445,0.02361111111111111,293.14999999981126
0,0.019444444444444445,0.025,293.1499999997453
0,0.019444444444444445,0.02638888888888889,293.1499999998124
0,0.019444444444444445,0.02777777777777778,293.1499999998442
0,0.019444444444444445,0.029166666666666667,293.14999999935765
0,0.020833333333333336,0,293.14999999973134
0,0.020833333333333336,0.001388888888888889,293.14999999972395
0,0.020833333333333336,0.002777777777777778,293.149999999878
0,0.020833333333333336,0.004166666666666667,293.1499999997945
0,0.020833333333333336,0.005555555555555556,293.1499999998056
0,0.020833333333333336,0.006944444444444445,293.1499999998192
0,0.020833333333333336,0.008333333333333333,293.1499999997874
0,0.020833333333333336,0.009722222222222222,293.14999999979875
0,0.020833333333333336,0.011111111111111112,293.149999999802
0,0.020833333333333336,0.0125,293.14999999977755
0,0.020833333333333336,0.01388888888888889,293.1499999997904
0,0.020833333333333336,0.015277777777777779,293.14999999979125
0,0.020833333333333336,0.016666666666666666,293.1499999997658
0,0.020833333333333336,0.018055555555555557,293.1499999997817
0,0.020833333333333336,0.019444444444444445,293.1499999997833
0,0.020833333333333336,0.020833333333333336,293.14999999974907
0,0.020833333333333336,0.022222222222222223,293.14999999977374
0,0.020833333333333336,0.02361111111111111,293.14999999977874
0,0.020833333333333336,0.025,293.1499999997101
0,0.020833333333333336,0.02638888888888889,293.14999999978056
0,0.020833333333333336,0.02777777777777778,293.1499999998134
0,0.020833333333333336,0.029166666666666667,293.1499999993065
0,0.022222222222222223,0,293.149999999746
0,0.022222222222222223,0.001388888888888889,293.1499999997371
0,0.022222222222222223,0.002777777777777778,293.1499999998917
0,0.022222222222222223,0.004166666666666667,293.14999999981046
0,0.022222222222222223,0.005555555555555556,293.1499999998215
0,0.022222222222222223,0.006944444444444445,293.14999999983695
0,0.022222222222222223,0.008333333333333333,293.1499999998056
0,0.022222222222222223,0.009722222222222222,293.14999999981694
0,0.022222222222222223,0.011111111111111112,293.1499999998215
0,0.022222222222222223,0.0125,293.149999999798
0,0.022222222222222223,0.01388888888888889,293.1499999998101
0,0.022222222222222223,0.015277777777777779,293.1499999998124
0,0.022222222222222223,0.016666666666666666,293.1499999997885
0,0.022222222222222223,0.018055555555555557,293.1499999998033
0,0.022222222222222223,0.019444444444444445,293.1499999998056
0,0.022222222222222223,0.020833333333333336,293.14999999977374
0,0.022222222222222223,0.022222222222222223,293.1499999997965
0,0.022222222222222223,0.02361111111111111,293.1499999998033
0,0.022222222222222223,0.025,293.14999999973736
0,0.022222222222222223,0.02638888888888889,293.1499999998067
0,0.022222222222222223,0.02777777777777778,293.1499999998408
0,0.022222222222222223,0.029166666666666667,293.14999999935424
0,0.02361111111111111,0,293.1499999997435
0,0.02361111111111111,0.001388888888888889,293.1499999997635
0,0.02361111111111111,0.002777777777777778,293.14999999990334
0,0.02361111111111111,0.004166666666666667,293.1499999998208
0,0.02361111111111111,0.005555555555555556,293.149999999834
0,0.02361111111111111,0.006944444444444445,293.1499999998465
0,0.02361111111111111,0.008333333333333333,293.14999999981467
0,0.02361111111111111,0.009722222222222222,293.1499999998272
0,0.02361111111111111,0.011111111111111112,293.14999999982945
0,0.02361111111111111,0.0125,293.1499999998059
0,0.02361111111111111,0.01388888888888889,293.14999999981853
0,0.02361111111111111,0.015277777777777779,293.1499999998192
0,0.02361111111111111,0.016666666666666666,293.14999999979534
0,0.02361111111111111,0.018055555555555557,293.14999999981046
0,0.02361111111111111,0.019444444444444445,293.14999999981126
0,0.02361111111111111,0.020833333333333336,293.1499999997794
0,0.02361111111111111,0.022222222222222223,293.1499999998033
0,0.02361111111111111,0.02361111111111111,293.1499999998056
0,0.02361111111111111,0.025,293.14999999974077
0,0.02361111111111111,0.02638888888888889,293.14999999981353
0,0.02361111111111111,0.02777777777777778,293.1499999998272
0,0.02361111111111111,0.029166666666666667,293.1499999993562
0,0.025,0,293.14999999964454
0,0.025,0.001388888888888889,293.14999999969564
0,0.025,0.002777777777777778,293.14999999983826
0,0.025,0.004166666666666667,293.14999999974845
0,0.025,0.005555555555555556,293.14999999976806
0,0.025,0.006944444444444445,293.1499999997794
0,0.025,0.008333333333333333,293.1499999997449
0,0.025,0.009722222222222222,293.1499999997601
0,0.025,0.011111111111111112,293.1499999997624
0,0.025,0.0125,293.1499999997362
0,0.025,0.01388888888888889,293.14999999975214
0,0.025,0.015277777777777779,293.1499999997526
0,0.025,0.016666666666666666,293.149999999726
0,0.025,0.018055555555555557,293.1499999997442
0,0.025,0.019444444444444445,293.1499999997453
0,0.025,0.020833333333333336,293.1499999997101
0,0.025,0.022222222222222223,293.14999999973736
0,0.025,0.02361111111111111,293.14999999974077
0,0.025,0.025,293.1499999996703
0,0.025,0.02638888888888889,293.149999999751
0,0.025,0.02777777777777778,293.149999999764
0,0.025,0.029166666666666667,293.1499999992644
0,0.02638888888888889,0,293.14999999967955
0,0.02638888888888889,0.001388888888888889,293.14999999973134
0,0.02638888888888889,0.002777777777777778,293.14999999988527
0,0.02638888888888889,0.004166666666666667,293.14999999979875
0,0.02638888888888889,0.005555555555555556,293.14999999981694
0,0.02638888888888889,0.006944444444444445,293.149999999834
0,0.02638888888888889,0.008333333333333333,293.14999999980216
0,0.02638888888888889,0.009722222222222222,293.1499999998158
0,0.02638888888888889,0.011111111111111112,293.14999999982194
0,0.02638888888888889,0.0125,293.14999999979875
0,0.02638888888888889,0.01388888888888889,293.1499999998124
0,0.02638888888888889,0.015277777777777779,293.1499999998158
0,0.02638888888888889,0.016666666666666666,293.14999999979193
0,0.02638888888888889,0.018055555555555557,293.1499999998086
0,0.02638888888888889,0.019444444444444445,293.1499999998124
0,0.02638888888888889,0.020833333333333336,293.14999999978056
0,0.02638888888888889,0.022222222222222223,293.1499999998067
0,0.02638888888888889,0.02361111111111111,293.14999999981353
0,0.02638888888888889,0.025,293.149999999751
0,0.02638888888888889,0.02638888888888889,293.14999999982604
0,0.02638888888888889,0.02777777777777778,293.1499999998465
0,0.02638888888888889,0.029166666666666667,293.14999999938476
0,0.02777777777777778,0,293.14999999979875
0,0.02777777777777778,0.001388888888888889,293.1499999998715
0,0.02777777777777778,0.002777777777777778,293.14999999997156
0,0.02777777777777778,0.004166666666666667,293.14999999988515
0,0.02777777777777778,0.005555555555555556,293.14999999990107
0,0.02777777777777778,0.006944444444444445,293.14999999990107
0,0.02777777777777778,0.008333333333333333,293.1499999998704
0,0.02777777777777778,0.009722222222222222,293.1499999998829
0,0.02777777777777778,0.011111111111111112,293.14999999987606
0,0.02777777777777778,0.0125,293.14999999985446
0,0.02777777777777778,0.01388888888888889,293.1499999998681
0,0.02777777777777778,0.015277777777777779,293.14999999986014
0,0.02777777777777778,0.016666666666666666,293.1499999998374
0,0.02777777777777778,0.018055555555555557,293.14999999985446
0,0.02777777777777778,0.019444444444444445,293.1499999998442
0,0.02777777777777778,0.020833333333333336,293.14999999981353
0,0.02777777777777778,0.022222222222222223,293.1499999998408
0,0.02777777777777778,0.02361111111111111,293.1499999998272
0,0.02777777777777778,0.025,293.1499999997646
0,0.02777777777777778,0.02638888888888889,293.1499999998465
0,0.02777777777777778,0.02777777777777778,293.1499999997976
0,0.02777777777777778,0.029166666666666667,293.1499999993508
0,0.029166666666666667,0,293.1499999990467
0,0.029166666666666667,0.001388888888888889,293.14999999934923
0,0.029166666666666667,0.002777777777777778,293.1499999994459
0,0.029166666666666667,0.004166666666666667,293.14999999932223
0,0.029166666666666667,0.005555555555555556,293.14999999938493
0,0.029166666666666667,0.006944444444444445,293.1499999993838
0,0.029166666666666667,0.008333333333333333,293.14999999933264
0,0.029166666666666667,0.009722222222222222,293.14999999937356
0,0.029166666666666667,0.011111111111111112,293.14999999936936
0,0.029166666666666667,0.0125,293.14999999932974
0,0.029166666666666667,0.01388888888888889,293.14999999936447
0,0.029166666666666667,0.015277777777777779,293.149999999362
0,0.029166666666666667,0.016666666666666666,293.1499999993216
0,0.029166666666666667,0.018055555555555557,293.14999999935765
0,0.029166666666666667,0.019444444444444445,293.1499999993575
0,0.029166666666666667,0.020833333333333336,293.1499999993065
0,0.029166666666666667,0.022222222222222223,293.14999999935424
0,0.029166666666666667,0.02361111111111111,293.1499999993558
0,0.029166666666666667,0.025,293.1499999992644
0,0.029166666666666667,0.02638888888888889,293.14999999938453
0,0.029166666666666667,0.02777777777777778,293.1499999993508
0,0.029166666666666667,0.029166666666666667,293.149999998804
0.001388888888888889,0,0,293.1499999997169
0.001388888888888889,0,0.001388888888888889,293.14999999956996
0.001388888888888889,0,0.002777777777777778,293.14999999974077
0.001388888888888889,0,0.004166666666666667,293.1499999996737
0.001388888888888889,0,0.005555555555555556,293.1499999996737
0.001388888888888889,0,0.006944444444444445,293.1499999996919
0.001388888888888889,0,0.008333333333333333,293.1499999996612
0.001388888888888889,0,0.009722222222222222,293.14999999966915
0.001388888888888889,0,0.011111111111111112,293.14999999967597
0.001388888888888889,0,0.0125,293.14999999965096
0.001388888888888889,0,0.01388888888888889,293.1499999996612
0.001388888888888889,0,0.015277777777777779,293.1499999996669
0.001388888888888889,0,0.016666666666666666,293.1499999996393
0.001388888888888889,0,0.018055555555555557,293.14999999965096
0.001388888888888889,0,0.019444444444444445,293.14999999966005
0.001388888888888889,0,0.020833333333333336,293.14999999962254
0.001388888888888889,0,0.022222222222222223,293.1499999996407
0.001388888888888889,0,0.02361111111111111,293.1499999996612
0.001388888888888889,0,0.025,293.149999999585
0.001388888888888889,0,0.02638888888888889,293.14999999963277
0.001388888888888889,0,0.02777777777777778,293.14999999974987
0.001388888888888889,0,0.029166666666666667,293.1499999991951
0.001388888888888889,0.001388888888888889,0,293.14999999956984
0.001388888888888889,0.001388888888888889,0.001388888888888889,293.1499999995759
0.001388888888888889,0.001388888888888889,0.002777777777777778,293.1499999997567
0.001388888888888889,0.001388888888888889,0.004166666666666667,293.1499999996953
0.001388888888888889,0.001388888888888889,0.005555555555555556,293.1499999997135
0.001388888888888889,0.001388888888888889,0.006944444444444445,293.14999999974987
0.001388888888888889,0.001388888888888889,0.008333333333333333,293.1499999997237
0.001388888888888889,0.001388888888888889,0.009722222222222222,293.1499999997362
0.001388888888888889,0.001388888888888889,0.011111111111111112,293.14999999975896
0.001388888888888889,0.001388888888888889,0.0125,293.14999999973963
0.001388888888888889,0.001388888888888889,0.01388888888888889,293.14999999974987
0.001388888888888889,0.001388888888888889,0.015277777777777779,293.14999999977033
0.001388888888888889,0.001388888888888889,0.016666666666666666,293.149999999751
0.001388888888888889,0.001388888888888889,0.018055555555555557,293.14999999976123
0.001388888888888889,0.001388888888888889,0.019444444444444445,293.1499999997851
0.001388888888888889,0.001388888888888889,0.020833333333333336,293.14999999976123
